precinct,Count
Sedgwick|0314|0314,2108
Sedgwick|0315|0315,1859
Sedgwick|0316|0316,1186
Sedgwick|0317|0317,21
Sedgwick|0318|0318,239
Sedgwick|0319|0319,574
Sedgwick|0320|0320,663
Sedgwick|0321|0321,94
Sedgwick|0324|0324,924
Sedgwick|0325|0325,1168
Sedgwick|0326|0326,185
Sedgwick|0328|0328,146
Sedgwick|0330|0330,1620
Sedgwick|0331|0331,390
Sedgwick|0332|0332,867
Sedgwick|0333|0333,1230
Sedgwick|0334|0334,830
Sedgwick|0335|0335,643
Sedgwick|0336|0336,276
Sedgwick|0339|0339,1973
Sedgwick|0401|0401,1098
Sedgwick|0402|0402,845
Sedgwick|0403|0403,1045
Sedgwick|0404|0404,2661
Sedgwick|0405|0405,1568
Sedgwick|0406|0406,1703
Sedgwick|0407|0407,212
Sedgwick|0408|0408,1718
Sedgwick|0409|0409,956
Sedgwick|0410|0410,2234
Sedgwick|0411|0411,1
Sedgwick|0412|0412,3689
Sedgwick|0413|0413,2472
Sedgwick|0414|0414,1030
Sedgwick|0416|0416,1184
Sedgwick|0417|0417,1316
Sedgwick|0418|0418,1854
Sedgwick|0419|0419,1294
Sedgwick|0420|0420,1703
Sedgwick|0422|0422,1188
Sedgwick|0423|0423,1699
Sedgwick|0424|0424,854
Sedgwick|0425|0425,2638
Sedgwick|0426|0426,218
Sedgwick|0429|0429,996
Sedgwick|0431|0431,76
Sedgwick|0433|0433,758
Sedgwick|0434|0434,2
Sedgwick|0437|0437,1023
Sedgwick|0439|0439,3
Sedgwick|0444|0444,151
Sedgwick|0445|0445,736
Sedgwick|0446|0446,242
Sedgwick|0447|0447,303
Sedgwick|0448|0448,131
Sedgwick|0449|0449,676
Sedgwick|0503|0503,2391
Sedgwick|0504|0504,1621
Sedgwick|0506|0506,2038
Sedgwick|0507|0507,1911
Sedgwick|0508|0508,1687
Sedgwick|0509|0509,1639
Sedgwick|0510|0510,1959
Sedgwick|0512|0512,4112
Sedgwick|0513|0513,1847
Sedgwick|0514|0514,2408
Sedgwick|0515|0515,2030
Sedgwick|0516|0516,1280
Sedgwick|0517|0517,1270
Sedgwick|0518|0518,1588
Sedgwick|0519|0519,1848
Sedgwick|0522|0522,1563
Sedgwick|0523|0523,1539
Sedgwick|0524|0524,2380
Sedgwick|0525|0525,1847
Sedgwick|0526|0526,2061
Sedgwick|0527|0527,2034
Sedgwick|0528|0528,2
Sedgwick|0530|0530,1975
Sedgwick|0531|0531,2794
Sedgwick|0534|0534,239
Sedgwick|0539|0539,1916
Sedgwick|0541|0541,3
Sedgwick|0544|0544,217
Sedgwick|0545|0545,849
Sedgwick|0601|0601,2725
Sedgwick|0602|0602,2404
Sedgwick|0603|0603,661
Sedgwick|0604|0604,2211
Sedgwick|0605|0605,840
Sedgwick|0606|0606,729
Sedgwick|0607|0607,2034
Sedgwick|0608|0608,1875
Sedgwick|0609|0609,2607
Sedgwick|0610|0610,1735
Sedgwick|0611|0611,1219
Sedgwick|0612|0612,2245
Sedgwick|0613|0613,1807
Sedgwick|0614|0614,1234
Sedgwick|0615|0615,3155
Sedgwick|0616|0616,1456
Sedgwick|0617|0617,1036
Sedgwick|0618|0618,722
Sedgwick|0619|0619,1836
Sedgwick|0621|0621,616
Sedgwick|0622|0622,2134
Sedgwick|0623|0623,2220
Sedgwick|0624|0624,219
Sedgwick|0626|0626,20
Sedgwick|0627|0627,126
Sedgwick|0629|0629,119
Sedgwick|0630|0630,5
Sedgwick|0632|0632,795
Sedgwick|0633|0633,811
Sedgwick|0634|0634,303
Sedgwick|AF|AF,1197
Sedgwick|AT01|AT01,24
Sedgwick|AT02|AT02,112
Sedgwick|AT03|AT03,782
Sedgwick|AT05|AT05,307
Sedgwick|AT06|AT06,107
Sedgwick|AT07|AT07,7
Sedgwick|AT08|AT08,97
Sedgwick|AT12|AT12,64
Sedgwick|AT13|AT13,4
Sedgwick|AT15|AT15,10
Sedgwick|AT16|AT16,2
Sedgwick|AT22|AT22,151
Sedgwick|BA01|BA01,2262
Sedgwick|BA02|BA02,1815
Sedgwick|BA03|BA03,2994
Sedgwick|BA04|BA04,4
Sedgwick|DB11|DB11,1084
Sedgwick|DB12|DB12,1321
Sedgwick|DB124|DB124,442
Sedgwick|DB13|DB13,1
Sedgwick|DB14|DB14,1240
Sedgwick|DB17|DB17,1
Sedgwick|DB211|DB211,968
Sedgwick|DB22|DB22,1661
Sedgwick|DB23|DB23,2073
Sedgwick|DB31|DB31,478
Sedgwick|DB315|DB315,41
Sedgwick|DB32|DB32,1286
Sedgwick|DB321|DB321,1062
Sedgwick|DB325|DB325,138
Sedgwick|DB326|DB326,193
Sedgwick|DB341|DB341,96
Sedgwick|DB345|DB345,2
Sedgwick|DB36|DB36,1006
Sedgwick|DB37|DB37,290
Sedgwick|DB38|DB38,14
Sedgwick|DB41|DB41,849
Sedgwick|DB42|DB42,1540
Sedgwick|DB433|DB433,84
Sedgwick|DB434|DB434,8
Sedgwick|DB436|DB436,800
Sedgwick|DB437|DB437,66
Sedgwick|DB440|DB440,1360
Sedgwick|DL03|DL03,1
Sedgwick|DL04|DL04,2
Sedgwick|DL10|DL10,5
Sedgwick|EA|EA,841
Sedgwick|ER|ER,76
Sedgwick|GA|GA,1541
Sedgwick|GD|GD,513
Sedgwick|GN01|GN01,1110
Sedgwick|GN09|GN09,2
Sedgwick|GN10|GN10,2
Sedgwick|GN13|GN13,2
Sedgwick|GO|GO,1953
Sedgwick|GO01|GO01,3
Sedgwick|GO02|GO02,108
Sedgwick|GO04|GO04,168
Sedgwick|GO05|GO05,1715
Sedgwick|GO11|GO11,1
Sedgwick|GR|GR,709
Sedgwick|GY01|GY01,2202
Sedgwick|GY02|GY02,296
Sedgwick|GY03|GY03,70
Sedgwick|GY04|GY04,103
Sedgwick|GY07|GY07,249
Sedgwick|GY08|GY08,120
Sedgwick|HA11|HA11,1317
Sedgwick|HA15|HA15,3
Sedgwick|HA17|HA17,454
Sedgwick|HA21|HA21,1218
Sedgwick|HA24|HA24,88
Sedgwick|HA25|HA25,38
Sedgwick|HA27|HA27,475
Sedgwick|HA31|HA31,1420
Sedgwick|HA33|HA33,111
Sedgwick|HA35|HA35,177
Sedgwick|HA41|HA41,1195
Sedgwick|HA42|HA42,556
Sedgwick|IL01|IL01,1530
Sedgwick|KE01|KE01,2
Sedgwick|KE02|KE02,15
Sedgwick|KE03|KE03,1292
Sedgwick|KE04|KE04,53
Sedgwick|KE07|KE07,15
Sedgwick|KE08|KE08,5
Sedgwick|KE10|KE10,6
Sedgwick|KE17|KE17,1
Sedgwick|KE19|KE19,10
Sedgwick|KE21|KE21,18
Sedgwick|KE26|KE26,7
Sedgwick|LI|LI,400
Sedgwick|MI01|MI01,1599
Sedgwick|MI02|MI02,639
Sedgwick|MI03|MI03,4
Sedgwick|MI05|MI05,3
Sedgwick|MI07|MI07,35
Sedgwick|MI08|MI08,36
Sedgwick|MI09|MI09,323
Sedgwick|MI12|MI12,2
Sedgwick|MI14|MI14,141
Sedgwick|MI18|MI18,3
Sedgwick|MI20|MI20,3
Sedgwick|MI22|MI22,2
Sedgwick|MI26|MI26,25
Sedgwick|MO|MO,1914
Sedgwick|MV01|MV01,956
Sedgwick|MV02|MV02,2707
Sedgwick|MV05|MV05,2
Sedgwick|MV06|MV06,144
Sedgwick|MV14|MV14,2
Sedgwick|NI|NI,1968
Sedgwick|NI01|NI01,374
Sedgwick|OH01|OH01,1015
Sedgwick|PA01|PA01,200
Sedgwick|PA02|PA02,272
Sedgwick|PA05|PA05,2160
Sedgwick|PA06|PA06,91
Sedgwick|PA09|PA09,5
Sedgwick|PA10|PA10,2
Sedgwick|PA11|PA11,2
Sedgwick|PA12|PA12,2
Sedgwick|PA14|PA14,1989
Sedgwick|PA15|PA15,376
Sedgwick|PA16|PA16,21
Sedgwick|PA17|PA17,1
Sedgwick|PC11|PC11,201
Sedgwick|PC13|PC13,455
Sedgwick|PC16|PC16,2
Sedgwick|PC17|PC17,2
Sedgwick|PC18|PC18,432
Sedgwick|PC19|PC19,176
Sedgwick|PC21|PC21,1167
Sedgwick|PC23|PC23,374
Sedgwick|PC31|PC31,1153
Sedgwick|PC32|PC32,272
Sedgwick|PC41|PC41,696
Sedgwick|PC43|PC43,494
Sedgwick|PC44|PC44,72
Sedgwick|PC45|PC45,272
Sedgwick|PY01|PY01,1136
Sedgwick|RI01|RI01,32
Sedgwick|RI03|RI03,376
Sedgwick|RI06|RI06,178
Sedgwick|RI07|RI07,933
Sedgwick|RI13|RI13,10
Sedgwick|RI14|RI14,49
Sedgwick|RI15|RI15,507
Sedgwick|RO01|RO01,677
Sedgwick|RO02|RO02,21
Sedgwick|RO03|RO03,467
Sedgwick|RO04|RO04,16
Sedgwick|SA01|SA01,1584
Sedgwick|SA02|SA02,782
Sedgwick|SA03|SA03,57
Sedgwick|SA04|SA04,36
Sedgwick|SA05|SA05,389
Sedgwick|SE|SE,116
Sedgwick|SH|SH,1469
Sedgwick|UN01|UN01,1820
Sedgwick|UN02|UN02,371
Sedgwick|VA|VA,800
Sedgwick|VC11|VC11,1205
Sedgwick|VC21|VC21,1151
Sedgwick|VC31|VC31,1145
Sedgwick|VC32|VC32,43
Sedgwick|VC33|VC33,9
Sedgwick|VC41|VC41,1216
Sedgwick|VC42|VC42,338
Sedgwick|VC44|VC44,13
Sedgwick|VI|VI,374
Sedgwick|WA01|WA01,86
Sedgwick|WA02|WA02,366
Sedgwick|WA03|WA03,19
Sedgwick|WA05|WA05,1
Sedgwick|WA08|WA08,2
Sedgwick|WA09|WA09,3
Sedgwick|WA11|WA11,2
Sedgwick|WA13|WA13,43
Seward|Fargo Township 1|300001,96
Seward|Fargo Township 2|300002,65
Seward|Fargo Township 3|300003,26
Seward|Fargo Township 4|300004,344
Seward|Kismet City|200002,219
Seward|Liberal Township 1|800001,154
Seward|Liberal Township 2|800002,62
Seward|Liberal Township 3|800003,88
Seward|Liberal Township 4|800004,77
Seward|Liberal Township 5|800005,56
Seward|Seward Township 1|1200001,42
Seward|Seward Township 2|1200002,54
Seward|Seward Township 3|1200003,26
Seward|Ward 1 Precicnt 1|110001,1027
Seward|Ward 1 Precinct 2|110002,1751
Seward|Ward 1 Precint 3|110003,1098
Seward|Ward 2|12,992
Seward|Ward 3|13,1102
Seward|Ward 4|14,610
Seward|Ward 5|15,603
Seward|Ward 6 Precinct 1|160001,1567
Seward|Ward 6 Precinct 2|160002,1267
Shawnee|Aldersgate - Mission|0085,372
Shawnee|Apache - Soldier|0030,719
Shawnee|Buffalo - Auburn|0074,669
Shawnee|Central Mission - Mission|0091,764
Shawnee|Central Pauline - Topeka|0055,156
Shawnee|Cheyenne - Tecumseh|0048,754
Shawnee|City of Auburn - Auburn|0072,781
Shawnee|Cullen - Williamsport|0064,745
Shawnee|Deer Creek - Topeka|0052,34
Shawnee|Dover - Dover|0081,560
Shawnee|East Peck - Tecumseh|0046,447
Shawnee|East Rossville - Rossville|0001,659
Shawnee|East Silver Lake - Silver Lake|0009,835
Shawnee|East Soldier - Soldier|0036,794
Shawnee|East Wichita - Soldier|0031,1065
Shawnee|Elmont - Soldier|0033,1077
Shawnee|Forbes - Williamsport|0062,91
Shawnee|Fox - Soldier|0032,830
Shawnee|Gaillardia - Mission|0080,835
Shawnee|Grove - Grove|0012,556
Shawnee|Ichabod Washburn - Mission|0083,12
Shawnee|Indian Hills - Mission|0094,664
Shawnee|Indianola - Soldier|0029,726
Shawnee|Iroquois - Soldier|0026,932
Shawnee|Kaw - Tecumseh|0044,730
Shawnee|Kilmer - Soldier|0034,215
Shawnee|Kingston - Williamsport|0066,193
Shawnee|Kiowa - Tecumseh|0047,971
Shawnee|Kiro - Menoken|0014,732
Shawnee|Little Muddy Creek - Soldier|0022,446
Shawnee|Meadowlark - Auburn|0073,910
Shawnee|Messhoss Creek - Menoken|0015,554
Shawnee|Montara - Williamsport|0063,677
Shawnee|N Central Monmouth - Monmouth|0059,382
Shawnee|North Mission - Mission|0089,180
Shawnee|North Tecumseh - Tecumseh|0041,643
Shawnee|Northeast Monmouth - Monmouth|0057,753
Shawnee|Northwest Monmouth - Monmouth|0056,531
Shawnee|Pauline - Topeka|0053,269
Shawnee|Pawnee - Tecumseh|0043,762
Shawnee|Peck - Tecumseh|0045,429
Shawnee|Ponca - Tecumseh|0049,429
Shawnee|Pottawatomie - Soldier|0039,809
Shawnee|Rochester - Soldier|0035,703
Shawnee|Sac - Soldier|0024,804
Shawnee|Sherman - Soldier|0025,719
Shawnee|Sherwood - Mission|0092,552
Shawnee|Sioux - Soldier|0038,627
Shawnee|South Mission - Mission|0090,501
Shawnee|South Monmouth - Monmouth|0058,952
Shawnee|South Sherwood - Mission|0093,567
Shawnee|South Tecumseh - Tecumseh|0042,581
Shawnee|Stinson Creek - Tecumseh|0040,261
Shawnee|Sunflower - Mission|0086,1145
Shawnee|Urban Hills - Soldier|0021,16
Shawnee|Vaquero - Mission|0096,447
Shawnee|Verbena - Mission|0099,112
Shawnee|Wakarusa - Williamsport|0065,732
Shawnee|Ward Pct 0101|0101,453
Shawnee|Ward Pct 0102|0102,491
Shawnee|Ward Pct 0103|0103,418
Shawnee|Ward Pct 0104|0104,598
Shawnee|Ward Pct 0105|0105,865
Shawnee|Ward Pct 0106|0106,942
Shawnee|Ward Pct 0107|0107,3
Shawnee|Ward Pct 0109|0109,1
Shawnee|Ward Pct 0201|0201,545
Shawnee|Ward Pct 0202|0202,427
Shawnee|Ward Pct 0203|0203,446
Shawnee|Ward Pct 0204|0204,417
Shawnee|Ward Pct 0205|0205,373
Shawnee|Ward Pct 0206|0206,476
Shawnee|Ward Pct 0207|0207,327
Shawnee|Ward Pct 0208|0208,415
Shawnee|Ward Pct 0209|0209,537
Shawnee|Ward Pct 0210|0210,516
Shawnee|Ward Pct 0211|0211,411
Shawnee|Ward Pct 0301|0301,516
Shawnee|Ward Pct 0302|0302,399
Shawnee|Ward Pct 0303|0303,442
Shawnee|Ward Pct 0304|0304,456
Shawnee|Ward Pct 0305|0305,329
Shawnee|Ward Pct 0306|0306,348
Shawnee|Ward Pct 0307|0307,517
Shawnee|Ward Pct 0308|0308,406
Shawnee|Ward Pct 0309|0309,596
Shawnee|Ward Pct 0310|0310,59
Shawnee|Ward Pct 0401|0401,441
Shawnee|Ward Pct 0402|0402,694
Shawnee|Ward Pct 0403|0403,398
Shawnee|Ward Pct 0404|0404,666
Shawnee|Ward Pct 0406|0406,588
Shawnee|Ward Pct 0407|0407,353
Shawnee|Ward Pct 0408|0408,510
Shawnee|Ward Pct 0409|0409,492
Shawnee|Ward Pct 0410|0410,518
Shawnee|Ward Pct 0411|0411,141
Shawnee|Ward Pct 0414|0414,57
Shawnee|Ward Pct 0415|0415,328
Shawnee|Ward Pct 0501|0501,432
Shawnee|Ward Pct 0502|0502,486
Shawnee|Ward Pct 0503|0503,439
Shawnee|Ward Pct 0504|0504,451
Shawnee|Ward Pct 0505|0505,522
Shawnee|Ward Pct 0506|0506,437
Shawnee|Ward Pct 0507|0507,424
Shawnee|Ward Pct 0508|0508,364
Shawnee|Ward Pct 0509|0509,692
Shawnee|Ward Pct 0510|0510,703
Shawnee|Ward Pct 0511|0511,654
Shawnee|Ward Pct 0514|0514,449
Shawnee|Ward Pct 0515|0515,195
Shawnee|Ward Pct 0591|0591,226
Shawnee|Ward Pct 0601|0601,448
Shawnee|Ward Pct 0602|0602,577
Shawnee|Ward Pct 0603|0603,498
Shawnee|Ward Pct 0604|0604,643
Shawnee|Ward Pct 0605|0605,503
Shawnee|Ward Pct 0606|0606,422
Shawnee|Ward Pct 0607|0607,370
Shawnee|Ward Pct 0608|0608,718
Shawnee|Ward Pct 0609|0609,1438
Shawnee|Ward Pct 0701|0701,481
Shawnee|Ward Pct 0702|0702,508
Shawnee|Ward Pct 0703|0703,549
Shawnee|Ward Pct 0704|0704,545
Shawnee|Ward Pct 0705|0705,425
Shawnee|Ward Pct 0706|0706,391
Shawnee|Ward Pct 0707|0707,409
Shawnee|Ward Pct 0709|0709,356
Shawnee|Ward Pct 0710|0710,428
Shawnee|Ward Pct 0711|0711,612
Shawnee|Ward Pct 0801|0801,475
Shawnee|Ward Pct 0802|0802,461
Shawnee|Ward Pct 0803|0803,563
Shawnee|Ward Pct 0804|0804,542
Shawnee|Ward Pct 0805|0805,748
Shawnee|Ward Pct 0806|0806,369
Shawnee|Ward Pct 0807|0807,496
Shawnee|Ward Pct 0808|0808,425
Shawnee|Ward Pct 0809|0809,530
Shawnee|Ward Pct 0810|0810,386
Shawnee|Ward Pct 0811|0811,563
Shawnee|Ward Pct 0901|0901,145
Shawnee|Ward Pct 0902|0902,439
Shawnee|Ward Pct 0903|0903,690
Shawnee|Ward Pct 0904|0904,566
Shawnee|Ward Pct 0905|0905,565
Shawnee|Ward Pct 0906|0906,617
Shawnee|Ward Pct 0908|0908,879
Shawnee|Ward Pct 0909|0909,386
Shawnee|Ward Pct 0910|0910,848
Shawnee|Ward Pct 0911|0911,433
Shawnee|Ward Pct 0912|0912,292
Shawnee|Ward Pct 1001|1001,538
Shawnee|Ward Pct 1002|1002,399
Shawnee|Ward Pct 1003|1003,852
Shawnee|Ward Pct 1004|1004,516
Shawnee|Ward Pct 1005|1005,467
Shawnee|Ward Pct 1006|1006,420
Shawnee|Ward Pct 1007|1007,532
Shawnee|Ward Pct 1008|1008,490
Shawnee|Ward Pct 1009|1009,348
Shawnee|Ward Pct 1010|1010,571
Shawnee|Ward Pct 1011|1011,793
Shawnee|Ward Pct 1013|1013,59
Shawnee|Ward Pct 1014|1014,543
Shawnee|Ward Pct 1101|1101,395
Shawnee|Ward Pct 1102|1102,515
Shawnee|Ward Pct 1103|1103,412
Shawnee|Ward Pct 1104|1104,629
Shawnee|Ward Pct 1105|1105,530
Shawnee|Ward Pct 1106|1106,513
Shawnee|Ward Pct 1107|1107,545
Shawnee|Ward Pct 1108|1108,553
Shawnee|Ward Pct 1109|1109,570
Shawnee|Ward Pct 1110|1110,366
Shawnee|Ward Pct 1201|1201,589
Shawnee|Ward Pct 1202|1202,555
Shawnee|Ward Pct 1203|1203,519
Shawnee|Ward Pct 1204|1204,605
Shawnee|Ward Pct 1205|1205,500
Shawnee|Ward Pct 1206|1206,681
Shawnee|Ward Pct 1207|1207,750
Shawnee|Ward Pct 1208|1208,593
Shawnee|Ward Pct 1209|1209,975
Shawnee|Ward Pct 1211|1211,862
Shawnee|Ward Pct 1213|1213,602
Shawnee|Ward Pct 1214|1214,537
Shawnee|Ward Pct 1215|1215,909
Shawnee|Ward Pct 1216|1216,1041
Shawnee|Ward Pct 1217|1217,8
Shawnee|Ward Pct 1219|1219,119
Shawnee|Ward Pct 1220|1220,686
Shawnee|Ward Pct 1231|1231,430
Shawnee|Ward Pct 1301|1301,2
Shawnee|Ward Pct 1302|1302,280
Shawnee|Ward Pct 1305|1305,55
Shawnee|Ward Pct 1306|1306,203
Shawnee|Ward Pct 1308|1308,9
Shawnee|Ward Pct 1309|1309,170
Shawnee|Ward Pct 1312|1312,987
Shawnee|Ward Pct 1321|1321,149
Shawnee|Ward Pct 1322|1322,130
Shawnee|Ward Pct 1330|1330,334
Shawnee|Ward Pct 1401|1401,925
Shawnee|Ward Pct 1402|1402,819
Shawnee|Ward Pct 1403|1403,456
Shawnee|Ward Pct 1404|1404,1086
Shawnee|Ward Pct 1405|1405,485
Shawnee|Ward Pct 1501|1501,851
Shawnee|Ward Pct 1502|1502,546
Shawnee|Ward Pct 1503|1503,78
Shawnee|Washburn - Mission|0087,938
Shawnee|West Potter - Topeka|0054,98
Shawnee|West Rossville - Rossville|0002,569
Shawnee|West Silver Lake - Silver Lake|0010,545
Shawnee|West Wichita - Soldier|0028,586
Shawnee|Whitfield - Soldier|0037,604
Shawnee|Willard - Dover|0082,501
Shawnee|York - Mission|0095,591
Shawnee|York Outer - Mission|0097,74
Shawnee|Yucca - Mission|0084,261
Sheridan|Precinct 1101|1101,501
Sheridan|Precinct 1102|1102,359
Sheridan|Precinct 2201|2201,143
Sheridan|Precinct Ad3|AD3,10
Sheridan|Precinct Bl4|BL4,29
Sheridan|Precinct Bo5|BO5,26
Sheridan|Precinct Es9|ES9,38
Sheridan|Precinct Ke101|KE101,65
Sheridan|Precinct Ke102|KE102,69
Sheridan|Precinct Lo6|LO6,73
Sheridan|Precinct Pa7|PA7,81
Sheridan|Precinct Pd8|PD8,43
Sheridan|Precinct Sh201|SH201,60
Sheridan|Precinct Soc|SOC,127
Sheridan|Precinct Spd|SPD,66
Sheridan|Precinct Une|UNE,23
Sheridan|Precinct Vaf|VAF,76
Sheridan|Precinct Wsa|WSA,49
Sherman|Grant Township|51,46
Sherman|Iowa Township|52,19
Sherman|Itasca Township|53,218
Sherman|Kanorado City|25,89
Sherman|Lincoln Township|54,59
Sherman|Llanos Township|55,30
Sherman|Logan Township|56,162
Sherman|McPherson Township|57,20
Sherman|Shermanville Township|58,22
Sherman|Smoky Township|59,48
Sherman|Stateline Township|60,44
Sherman|Union Township|61,40
Sherman|Voltaire Township|62,145
Sherman|Ward Four|14,854
Sherman|Ward One|11,802
Sherman|Ward Three|13,519
Sherman|Ward Two|12,572
Sherman|Washington Township|63,65
Smith|Athol City|1A5201,29
Smith|Banner Township|BA0201,52
Smith|Beaver Township|BE0401,34
Smith|Blaine Township|BL0601,33
Smith|Cedar City|2C5401,22
Smith|Cedar Township|CD0801,62
Smith|Center III Township|CE1003,50
Smith|Center IV Township|CE1004,83
Smith|Cora Township|CO1201,22
Smith|Crystal Plains Township|CP1401,17
Smith|Dor 110 Township|DO1602,19
Smith|Dor 237 Township|DO1601,2
Smith|Dor 392 Township|DO1604,3
Smith|Garfield 237 Township|GA1801,6
Smith|Garfield 392 Township|GA1802,23
Smith|Gaylord City|3G5601,71
Smith|German Township|GE2001,23
Smith|Harlan Township|HA2201,64
Smith|Harvey 110 Township|HV2602,10
Smith|Harvey 237 Township|HV2601,53
Smith|Houston 237 Township|HO2401,31
Smith|Kensington City|4K5801,334
Smith|Lane 110 Township|LA2802,26
Smith|Lane 237 Township|LA2801,28
Smith|Lebanon City I|5L6001,154
Smith|Lincoln 237 Township|LI3001,2
Smith|Lincoln 272 Township|LI3002,39
Smith|Logan Township|LO3201,22
Smith|Martin 110 Township|MA3402,10
Smith|Martin 237 Township|MA3401,10
Smith|Oak Township I|OA3601,58
Smith|Pawnee Township|PA3801,31
Smith|Pleasant 110 Township|PL4002,8
Smith|Pleasant 237 Township|PL4001,18
Smith|Smith Center City I|6S6201,452
Smith|Smith Center City II|6S6202,513
Smith|Smith Center City III|6S6203,263
Smith|Swan Township|SW4201,23
Smith|Valley 110 Township (Old 324)|VA4403,3
Smith|Valley 110 Township|VA4402,41
Smith|Valley 237 Township|VA4401,2
Smith|Washington Township|WA4601,38
Smith|Webster Township|WE4801,41
Smith|White Rock Township|WR5001,22
Stafford|Albano 051|051,29
Stafford|Byron 052|052,43
Stafford|Clear Creek 053|053,23
Stafford|Cleveland 054|054,47
Stafford|Douglas 057|057,86
Stafford|E Cooper 055|055,32
Stafford|E St John 003|003,326
Stafford|Fairview 058|058,58
Stafford|Farmington 059|059,268
Stafford|Hayes 060|060,128
Stafford|Lincoln 061|061,68
Stafford|N Seward 067|067,109
Stafford|N Stafford  001|001,340
Stafford|Ohio 062|062,60
Stafford|Putnam 063|063,16
Stafford|Richland 065|065,34
Stafford|Rose Valley 066|066,38
Stafford|S Seward 068|068,41
Stafford|S St John 010|010,177
Stafford|S Stafford 002|002,335
Stafford|Union 071|071,18
Stafford|W Cooper 056|056,50
Stafford|W St John 004|004,310
Stafford|York 072|072,32
Stanton|Big Bow|000,141
Stanton|Manter|001,154
Stanton|Stanton|002,775
Stevens|Banner|Banner,106
Stevens|Center 1|Center,36
Stevens|Center 2|Center2,256
Stevens|Harmony|Harmony,66
Stevens|Hugoton 1|Hugoton,518
Stevens|Hugoton 2|Hugoto2,836
Stevens|Hugoton 3|Hugoto3,919
Stevens|Moscow|Moscow,369
Stevens|Pioneer|Pioneer,41
Stevens|Voorhees|Voorhee,122
Stevens|West Center|WCenter,103
Sumner|Argonia City|100,353
Sumner|Avon Twnshp|A100,242
Sumner|Belle Plaine City|200,1124
Sumner|Belle Plaine Twnshp H 79|A200,1261
Sumner|Belle Plaine Twnshp H 82|A200A,7
Sumner|Belle Plaine Twnshp H79 Part A|A200B,1
Sumner|Belle Plaine Twnshp H82 Pt A|A200D,1
Sumner|Bluff Twnshp|A300,48
Sumner|Caldwell Twnshp|A400,111
Sumner|Caldwell Ward 1|310,254
Sumner|Caldwell Ward 2|320,523
Sumner|Chikaskia Twnshp|A500,45
Sumner|Conway Springs (Conway Twnshp)|400,572
Sumner|Conway Sprngs (Springdale)|1000,264
Sumner|Conway Twnshp H79|A600,192
Sumner|Conway Twshp H116|A600A,76
Sumner|Creek Twnshp|A700,150
Sumner|Dixon Twnshp|A800,142
Sumner|Downs Twnshp H79|A900A,86
Sumner|Downs Twnshp H80|A900,48
Sumner|Eden Twnshp H79|B100,325
Sumner|Eden Twshp H116|B100A,28
Sumner|Falls Twnshp|B200,128
Sumner|Geuda Springs City|500,98
Sumner|Gore Twnshp H 79|B300,364
Sumner|Gore Twnshp H 82|B300A,192
Sumner|Gore Twp H82-32|B300B,263
Sumner|Greene Twnshp|B400,59
Sumner|Guelph Twnshp|B500,125
Sumner|Harmon Twnshp|B600,240
Sumner|Hunnewell City|600,50
Sumner|Illinois Twnshp|B700,133
Sumner|Jackson Twnshp H79|B800A,25
Sumner|Jackson Twnshp H80|B800,93
Sumner|London Twnshp|B900,612
Sumner|Mayfield City|700,81
Sumner|Milan City|800,37
Sumner|Morris Twnshp|C100,21
Sumner|Mulvane City Exclave A H82|900B,2
Sumner|Mulvane City Exclave B H79|900A,8
Sumner|Mulvane City|900,594
Sumner|Osborne Twnshp|C200,126
Sumner|Oxford City|1100,789
Sumner|Oxford Twnshp|C300,176
Sumner|Palestine Twnshp|C400,145
Sumner|Ryan Twnshp|C500,65
Sumner|Seventy-six Twnshp|C600,223
Sumner|South Haven City|1200,243
Sumner|South Haven Twnshp|C700,141
Sumner|Springdale Twnshp|C800,278
Sumner|Sumner Twnshp|C900,84
Sumner|Valverde Twnshp H80|D100,93
Sumner|Walton Twnshp|D200,131
Sumner|Wellington City 1|1310,2175
Sumner|Wellington City 2|1320,3377
Sumner|Wellington Lake Exclave|1330,2
Sumner|Wellington Twnshp H 80|D300,88
Sumner|Wellington Twnshp H79|D300D,183
Sumner|Wellington Twnshp H80 Pt A|D300A,5
Sumner|Wellington Twnshp H80 Pt B|D300B,1
Sumner|Wellington Twnshp H80A|D300E,17
Thomas|Barrett Twp|07,78
Thomas|Brewster / W Hale|01,260
Thomas|Colby City|02,3621
Thomas|East Hale Twp|08,82
Thomas|East Morgan Twp|10,201
Thomas|Gem / Lacey Twp|03,111
Thomas|Kingery Twp|09,62
Thomas|Menlo|04,50
Thomas|North Randall Twp|12,54
Thomas|Oakley|05,186
Thomas|Rexford City|06,146
Thomas|Rovohl Twp|13,124
Thomas|Summers Twp|14,130
Thomas|Wendell Twp|15,44
Thomas|West Morgan Twp|11,296
Trego|Collyer City|2C,64
Trego|Collyer Township|CO,146
Trego|East Ogallah Township|E-OG,48
Trego|Ogallah Township|OG,122
Trego|South Collyer Township|S-CO,21
Trego|South Ogallah Township|S-OG,68
Trego|South WaKeeney Township|S-WA,54
Trego|WaKeeney City Central|1C,417
Trego|WaKeeney City East|1E,426
Trego|WaKeeney City West|1W,439
Trego|WaKeeney Township|WA,253
Wabaunsee|Precinct A100001|A100001,300
Wabaunsee|Precinct Al00001|AL00001,612
Wabaunsee|Precinct Av00001|AV00001,287
Wabaunsee|Precinct Es00001|ES00001,314
