text_res_address_nbr,Count
5176,12
5177,15
5178,16
5179,13
518,1356
5180,26
5181,12
5182,9
5183,24
5184,18
5185,24
5186,14
5187,7
5188,13
5189,18
519,1459
5190,20
5191,10
5192,3
5193,13
5194,15
5195,14
5196,16
5197,8
5198,10
5199,18
52,124
520,1957
5200,421
5201,449
5202,119
5203,118
5204,214
5205,385
5206,179
5207,194
5208,238
5209,232
521,1504
5210,215
5211,182
5212,244
5213,157
5214,145
5215,166
5216,193
5217,213
5218,153
5219,148
522,1016
5220,197
5221,178
5222,119
5223,130
5224,184
5225,251
5226,113
5227,107
5228,117
5229,119
523,979
5230,171
5231,173
5232,131
5233,109
5234,69
5235,83
5236,72
5237,85
5238,57
5239,69
524,1151
5240,152
5241,147
5242,66
5243,56
5244,73
5245,122
5246,52
5247,42
5248,57
5249,52
525,1321
5250,81
5251,78
5252,40
5253,26
5254,30
5255,30
5256,18
5257,30
5258,8
5259,19
526,783
5260,40
5261,17
5262,9
5263,20
5264,22
5265,14
5266,13
5267,18
5268,20
5269,14
527,773
5270,38
5271,14
5272,18
5273,8
5274,12
5275,45
5276,9
5277,10
5278,8
5279,11
528,773
5280,110
5281,13
5282,4
5283,11
5284,13
5285,21
5286,10
5287,19
5288,10
5289,17
529,677
5290,15
5291,23
5292,7
5293,15
5294,14
5295,23
5296,13
5297,26
5298,3
5299,14
53,140
530,986
5300,293
5301,277
5302,140
5303,127
5304,162
5305,152
53050,1
5306,220
5307,222
5308,165
5309,152
531,608
5310,216
5311,207
5312,158
5313,169
5314,184
5315,222
5316,182
5317,159
5318,160
5319,176
532,606
5320,217
5321,200
5322,116
5323,138
5324,137
5325,129
5326,173
5327,103
5328,71
5329,88
53298,1
533,538
5330,170
5331,129
5332,78
5333,107
5334,82
5335,124
5336,107
53360,1
5337,63
5338,67
5339,85
53394,1
53396,16
53398,39
534,425
5340,153
5341,80
5342,76
5343,96
53430,2
53438,33
5344,65
5345,74
5346,63
5347,81
5348,58
5349,44
535,590
5350,124
5351,42
5352,36
5353,67
5354,38
5355,41
5356,14
5357,21
5358,12
5359,16
536,474
5360,47
5361,14
5362,18
5363,33
5364,22
5365,21
5366,22
5367,16
5368,12
5369,11
537,379
5370,27
5371,14
5372,9
5373,9
5374,27
5375,17
5376,5
5377,10
5378,5
5379,5
538,306
5380,15
5381,14
5382,9
5383,7
5384,2
5385,10
5386,1
5387,8
5388,8
5389,11
539,385
5390,23
5391,10
5392,4
5393,12
5394,5
5395,4
5396,7
5397,4
5398,12
5399,40
54,136
540,513
5400,895
5401,687
5402,127
5403,140
5404,128
5405,150
5406,161
5407,166
5408,156
5409,152
541,372
5410,173
5411,163
5412,172
5413,165
5414,126
5415,191
5416,161
5417,164
5418,120
5419,107
542,443
5420,173
5421,199
5422,84
5423,91
5424,134
5425,180
5426,80
5427,91
5428,117
5429,90
543,287
5430,168
5431,124
5432,69
5433,95
5434,65
5435,82
5436,80
5437,95
5438,59
5439,50
544,274
5440,137
5441,90
5442,36
5443,46
5444,74
5445,128
5446,28
5447,32
5448,60
5449,56
545,460
5450,97
5451,41
5452,24
5453,16
5454,39
5455,50
5456,23
5457,12
5458,15
5459,6
546,210
5460,37
5461,18
5462,16
5463,17
5464,20
5465,28
5466,19
5467,18
5468,21
5469,2
547,237
5470,16
5471,16
5472,11
5473,9
5474,16
5475,42
5476,13
5477,18
5478,15
5479,9
548,253
5480,22
5481,12
5482,4
5483,10
5484,20
5485,24
5486,2
5487,8
5488,1
5489,5
549,320
5490,20
5491,6
5492,6
5493,4
5494,5
5495,14
5496,19
5497,14
5498,2
5499,18
55,99
550,1100
5500,447
5501,351
5502,128
5503,79
5504,121
5505,164
5506,144
5507,172
5508,115
5509,140
551,276
5510,187
5511,127
5512,139
5513,99
5514,93
5515,175
5516,135
5517,113
5518,130
5519,130
552,135
5520,199
5521,151
5522,89
5523,108
5524,143
5525,168
5526,101
5527,77
5528,83
5529,94
553,161
5530,164
5531,133
5532,57
5533,73
5534,78
5535,101
5536,73
5537,58
5538,47
5539,71
554,164
5540,131
5541,88
5542,49
5543,54
5544,52
5545,85
5546,36
5547,36
5548,71
5549,38
555,326
5550,115
55502,1
55503,1
55505,1
55506,2
55507,4
55509,1
5551,42
55512,2
55514,2
55516,1
5552,38
55523,2
55524,5
55525,1
55527,3
55528,1
55529,2
5553,17
55530,2
55531,4
55532,2
55533,4
55535,2
55538,1
55539,4
5554,30
55540,4
55542,2
55543,3
55545,1
55546,4
55547,2
5555,139
55553,3
55554,1
55557,1
55559,2
5556,21
55562,1
55565,3
5557,17
55571,2
55572,1
55573,1
55574,1
55576,3
55577,1
55578,2
55579,2
5558,20
5559,11
556,149
5560,24
5561,13
5562,20
5563,23
5564,16
5565,31
5566,17
5567,13
5568,6
5569,18
557,157
5570,22
5571,7
55713,1
55714,3
55716,1
55718,2
5572,3
55720,5
55722,1
55724,5
55727,2
55729,2
5573,16
55731,1
55733,1
5574,12
55743,3
55749,4
5575,10
55756,1
55758,2
5576,11
55761,1
55763,1
55764,2
55765,2
55766,1
55768,1
5577,7
55770,2
55771,1
55773,1
55775,2
55777,1
55779,3
5578,5
55780,1
55781,2
55783,2
55785,4
55786,1
55787,3
55789,3
5579,12
55790,1
55793,2
55795,3
558,128
5580,29
5581,10
5582,4
5583,6
5584,8
5585,14
5586,4
5587,7
5588,2
5589,6
559,136
5590,8
5591,4
5592,5
5593,10
5594,2
5595,17
5596,10
5597,10
5598,2
5599,4
56,97
560,177
5600,385
5601,360
5602,114
5603,109
5604,136
5605,168
5606,142
5607,160
5608,174
5609,189
561,137
5610,198
5611,199
5612,149
5613,90
5614,109
5615,170
5616,148
5617,148
5618,114
5619,126
562,85
5620,275
5621,137
5622,59
5623,109
5624,153
5625,176
5626,92
5627,85
5628,88
5629,78
563,83
5630,145
5631,77
5632,68
5633,98
5634,62
5635,131
5636,65
5637,84
5638,59
5639,84
564,93
5640,190
5641,114
5642,43
5643,47
5644,66
5645,86
5646,53
5647,44
5648,40
5649,51
565,155
5650,120
56504,1
56506,1
5651,82
56511,3
56512,2
56514,1
56515,2
56516,1
56517,2
56518,2
56519,4
5652,28
56522,1
56524,2
56525,1
56526,8
56528,4
56529,2
5653,27
5654,17
5655,59
5656,28
5657,17
5658,15
5659,18
566,87
5660,27
5661,11
5662,7
5663,14
5664,13
5665,34
5666,12
5667,13
5668,10
5669,10
567,66
5670,22
5671,19
5672,6
5673,4
5674,12
5675,20
5676,5
5677,13
5678,10
5679,4
568,91
5680,25
5681,9
5682,13
5683,1
5684,5
5685,16
5686,4
5687,4
5688,5
5689,1
569,68
5690,12
5692,3
5693,9
5694,5
5695,6
5696,6
5697,6
5698,5
57,108
570,106
5700,495
5701,281
5702,93
5703,111
5704,107
5705,129
5706,128
5707,140
5708,148
5709,145
571,85
5710,180
5711,167
5712,122
5713,87
5714,100
5715,149
5716,153
5717,152
5718,134
5719,116
572,154
5720,205
5721,136
5722,88
5723,95
5724,108
5725,144
5726,77
5727,86
5728,70
5729,95
573,94
5730,132
5731,136
5732,84
5733,100
5734,61
5735,85
5736,107
5737,89
5738,67
5739,67
574,66
5740,105
5741,68
5742,50
5743,39
5744,36
5745,64
5746,35
5747,75
5748,54
5749,48
575,158
5750,91
5751,28
5752,14
5753,28
5754,26
5755,40
5756,28
5757,33
5758,21
5759,27
576,75
5760,33
5761,14
5762,11
5763,16
5764,27
5765,29
5766,15
5767,16
5768,11
5769,7
577,62
5770,23
5771,10
5772,16
5773,18
5774,19
5775,29
5776,8
5777,3
5778,17
5779,22
578,47
5780,37
5781,10
5782,5
5783,4
5784,19
5785,7
5786,6
5787,14
5788,11
5789,3
579,54
5790,36
5791,26
5792,11
5793,2
5794,3
57940,2
5795,16
5796,14
5797,7
5798,5
5799,12
58,156
580,142
5800,565
5801,307
5802,90
5803,82
5804,119
5805,153
5806,119
5807,139
5808,188
5809,146
581,95
5810,179
5811,177
5812,153
5813,126
5814,134
5815,198
5816,163
5817,85
5818,113
5819,110
582,63
5820,225
5821,170
5822,63
5823,117
5824,158
5825,184
5826,77
5827,92
5828,94
5829,66
583,45
5830,140
5831,104
5832,85
5833,64
5834,64
5835,67
5836,72
5837,61
5838,53
5839,70
584,64
5840,104
5841,84
5842,74
5843,61
5844,43
5845,51
5846,23
5847,43
5848,60
5849,53
585,116
5850,94
5851,43
5852,33
5853,31
5854,28
5855,46
5856,29
5857,28
5858,23
5859,12
586,30
5860,35
5861,40
5862,19
5863,11
5864,13
5865,30
5866,17
5867,18
5868,14
5869,14
587,49
5870,28
5871,14
5872,14
5873,16
5874,1
5875,26
5876,8
5877,8
5878,5
5879,6
588,69
5880,20
5881,4
5882,2
5883,2
5884,18
5885,17
5886,6
5887,5
5888,6
5889,3
589,79
5890,22
5892,2
5893,2
5894,1
5895,10
5896,6
5897,6
5898,9
5899,2
59,93
590,119
5900,286
5901,327
5902,81
5903,83
5904,85
5905,139
5906,93
5907,133
5908,141
5909,138
591,66
5910,131
5911,136
5912,119
5913,76
5914,112
5915,161
5916,126
5917,92
5918,105
5919,102
592,40
5920,151
5921,115
5922,74
5923,67
5924,130
5925,132
5926,102
5927,75
5928,78
5929,96
593,55
5930,111
5931,73
5932,99
5933,107
5934,68
5935,81
5936,83
5937,94
5938,67
5939,82
594,51
5940,116
5941,48
5942,52
5943,50
5944,41
5945,56
5946,38
5947,25
5948,38
5949,52
595,91
5950,56
5951,37
5952,15
5953,18
5954,79
5955,27
5956,17
5957,23
5958,16
5959,54
596,48
5960,49
5961,43
5962,13
5963,13
5964,10
5965,19
5966,23
5967,12
5968,21
5969,11
597,36
5970,18
5971,9
5972,9
5973,11
5974,2
5975,18
5976,12
5977,6
5978,14
5979,12
598,46
5980,17
5981,32
5982,7
5983,10
5984,6
5985,31
5986,5
5988,3
5989,3
599,44
5990,22
5991,20
5992,6
5993,1
5994,2
5995,10
5996,4
5997,3
5998,14
5999,5
6,752
60,109
600,2245
6000,336
6001,334
60016,3
6002,80
60028,2
60029,2
6003,84
60039,3
6004,100
60043,4
6005,144
60050,1
6006,85
6007,100
60074,2
6008,150
60082,2
6009,203
60098,2
601,3106
6010,123
6011,122
6012,100
60124,2
6013,92
6014,106
6015,280
60158,1
6016,159
6017,130
60178,3
6018,101
60188,3
6019,121
602,2036
6020,225
6021,158
6022,82
6023,111
6024,125
6025,167
60255,1
6026,95
60263,2
60268,1
6027,90
6028,73
6029,95
603,1813
6030,147
6031,63
60310,2
60315,3
6032,99
60324,3
6033,89
6034,74
60343,3
6035,80
6036,84
6037,48
6038,49
60381,1
60382,4
60383,2
60388,1
60389,1
6039,63
60398,1
604,1967
6040,134
60404,2
6041,82
60411,2
60419,2
6042,71
6043,46
6044,47
6045,98
60457,1
60458,1
60459,2
6046,42
60462,1
6047,45
60478,2
60479,1
6048,49
6049,38
60497,2
605,2489
6050,141
6051,23
6052,27
6053,13
6054,14
6055,31
6056,17
6057,9
6058,8
6059,9
606,1968
6060,14
6061,12
6062,6
6063,7
6064,2
6065,9
6066,10
6067,9
6068,2
6069,2
607,1711
6070,12
6071,5
6072,3
6073,15
6074,10
6075,28
6076,2
6077,17
6078,3
6079,5
608,1934
6080,26
6081,18
6082,8
6083,4
6084,10
6085,12
6087,7
6089,2
609,2037
6090,6
6091,5
6092,6
6093,4
6094,3
6095,8
6096,7
6097,6
6098,7
6099,3
61,134
610,2168
6100,385
6101,228
6102,78
6103,95
6104,117
6105,139
6106,90
6107,115
6108,142
6109,168
611,2144
6110,162
6111,140
6112,105
6113,73
6114,145
6115,203
6116,133
6117,207
6118,117
6119,102
612,1852
6120,203
6121,186
6122,112
6123,90
6124,94
6125,146
6126,135
6127,79
6128,47
6129,94
613,1333
6130,103
6131,133
6132,49
6133,66
6134,64
6135,88
6136,71
6137,37
6138,43
6139,57
614,1438
6140,78
6141,65
6142,58
6143,49
6144,32
6145,49
6146,28
6147,35
6148,45
6149,19
615,1982
6150,43
6151,27
6152,12
6153,7
6154,27
6155,37
6156,32
6157,5
6158,10
6159,16
616,1451
6160,35
6161,7
6162,14
6163,9
6164,10
6165,24
6166,8
6167,2
6168,11
6169,7
617,1314
6170,13
6171,5
6172,6
6173,9
6174,15
6175,9
6176,5
6177,4
6178,10
6179,9
618,1219
6180,24
6181,10
6182,1
6183,9
6184,2
6185,9
6187,5
6188,5
6189,5
619,1567
6190,8
6191,4
6192,2
6193,1
6194,7
6195,9
6196,3
6197,5
6198,5
6199,17
62,123
620,1921
6200,241
6201,408
6202,78
6203,65
6204,125
6205,139
6206,91
6207,84
6208,130
6209,128
621,1468
6210,131
6211,126
6212,140
6213,79
6214,89
6215,131
6216,118
6217,76
6218,83
6219,68
622,1009
6220,232
6221,122
6222,92
6223,46
6224,87
6225,123
6226,78
6227,47
6228,54
6229,67
623,1018
6230,120
6231,67
6232,70
6233,64
6234,50
6235,81
6236,45
6237,52
6238,36
6239,27
624,1151
6240,70
6241,37
6242,25
6243,18
6244,61
6245,40
6246,62
6247,27
6248,47
6249,40
625,1202
6250,46
6251,24
6252,9
6253,13
6254,15
6255,36
6256,14
6257,12
6258,15
6259,13
626,810
6260,38
6261,23
6262,21
6263,21
6264,31
6265,22
6266,9
6267,9
6268,2
6269,16
627,641
6270,35
6271,6
6272,7
6273,12
6274,6
6275,48
6276,1
6277,8
6278,6
6279,7
628,679
6280,20
6281,8
6282,7
6283,7
6284,4
6285,15
6286,4
6287,5
6288,9
6289,2
629,665
6290,7
6291,2
6292,2
6294,18
6295,6
6296,2
6297,9
6298,7
6299,8
63,54
630,857
6300,324
6301,365
6302,104
6303,75
6304,117
6305,120
6306,104
6307,76
6308,147
6309,139
631,555
6310,165
6311,152
6312,121
6313,104
6314,110
6315,164
6316,151
6317,121
6318,114
6319,87
632,528
6320,185
6321,137
6322,67
6323,88
6324,136
6325,107
6326,90
6327,100
6328,58
6329,71
633,529
6330,107
6331,91
6332,81
6333,79
6334,57
6335,186
6336,73
6337,47
6338,39
6339,50
634,396
6340,99
6341,69
6342,54
6343,35
6344,55
6345,70
6346,42
6347,36
6348,60
6349,40
635,560
6350,46
6351,30
6352,37
6353,35
6354,36
6355,27
6356,22
6357,18
6358,37
6359,30
636,469
6360,28
6361,31
6362,20
6363,37
6364,18
6365,16
6366,37
6367,31
6368,6
6369,15
637,405
6370,12
6371,14
6372,5
6373,15
6374,15
6375,8
6376,3
6377,2
6378,8
6379,17
638,358
6380,11
6381,4
6382,3
6383,8
6384,5
6385,11
6387,3
6388,5
6389,7
639,287
6390,23
6391,8
6392,2
6393,6
6394,2
6395,11
6396,7
6397,11
6398,5
6399,6
64,108
640,606
6400,287
6401,307
6402,118
6403,87
6404,138
6405,159
6406,120
6407,86
6408,124
6409,179
641,500
6410,188
6411,125
6412,112
6413,103
6414,134
6415,155
6416,152
6417,136
6418,116
6419,80
642,275
6420,178
6421,134
6422,100
6423,77
6424,119
6425,144
6426,71
6427,83
6428,81
6429,82
643,294
6430,134
6431,94
6432,48
6433,60
6434,85
6435,91
6436,57
6437,37
6438,45
6439,57
644,251
6440,107
6441,66
6442,46
6443,61
6444,42
6445,52
6446,60
6447,47
6448,47
6449,42
645,437
6450,66
6451,38
6452,24
6453,39
6454,27
6455,64
6456,27
6457,19
6458,20
6459,21
646,246
6460,36
6461,24
6462,15
6463,22
6464,16
6465,17
6466,20
6467,11
6468,9
6469,10
647,234
6470,11
6471,9
6472,5
6473,4
6474,6
6475,18
6476,7
6477,1
6478,3
6479,10
648,206
6480,59
6481,2
6482,4
6483,9
6484,5
6485,14
6486,10
6487,22
6488,13
6489,5
649,217
6490,27
6491,7
6492,7
6493,10
6494,12
6495,5
6496,4
6497,2
6498,8
6499,7
65,108
650,358
6500,597
6501,272
6502,109
6503,119
6504,134
6505,168
6506,161
6507,104
6508,139
6509,189
651,321
6510,249
6511,155
6512,125
6513,79
6514,146
6515,233
6516,172
6517,147
6518,134
6519,109
652,175
6520,188
6521,143
6522,89
6523,74
6524,130
6525,145
6526,95
6527,65
6528,115
6529,88
653,124
6530,122
6531,62
6532,80
6533,87
6534,86
6535,89
6536,74
6537,49
6538,44
6539,44
654,145
6540,85
6541,65
6542,50
6543,40
6544,65
6545,99
6546,52
6547,46
6548,36
6549,42
655,259
6550,146
6551,18
6552,50
6553,16
6554,35
6555,109
6556,41
6557,20
6558,31
6559,18
656,144
6560,34
6561,12
6562,31
6563,14
6564,41
6565,339
6566,31
6567,15
6568,22
6569,10
657,170
6570,16
6571,9
6572,21
6573,4
6574,12
6575,16
6576,17
6577,8
6578,7
6579,7
658,141
6580,14
6581,3
6582,12
6583,4
6584,14
6585,9
6586,7
6587,6
6588,13
6589,7
659,122
6590,11
6591,4
6592,16
6594,3
6595,7
6596,9
6597,6
6598,5
6599,4
66,104
660,323
6600,255
6601,337
6602,269
6603,107
6604,136
6605,92
6606,124
6607,116
6608,130
6609,147
661,117
6610,124
6611,132
6612,147
6613,92
6614,113
6615,172
6616,131
6617,157
6618,138
6619,107
662,94
6620,148
6621,126
6622,81
6623,75
6624,117
6625,98
6626,109
6627,71
6628,59
6629,71
663,86
6630,121
6631,90
6632,97
6633,74
6634,64
6635,86
66350,1
66353,4
66354,3
66358,2
66359,5
6636,70
66360,2
66362,2
66368,2
66369,1
6637,49
66370,1
66371,1
66372,2
66373,3
6638,62
6639,40
664,108
6640,89
6641,31
6642,30
6643,51
6644,69
6645,62
6646,62
6647,30
6648,43
6649,42
665,135
6650,54
66502,2
66506,1
6651,24
66510,2
66514,1
66517,2
66519,1
6652,18
66520,1
66521,2
66522,1
66523,1
6653,25
6654,21
6655,44
6656,31
6657,27
6658,21
6659,14
666,25
6660,18
6661,21
6662,7
6663,10
6664,23
6665,25
6666,5
6667,8
6668,8
6669,11
667,67
6670,5
6671,10
6672,6
6673,9
6674,4
6675,12
6676,2
6677,10
6678,1
6679,10
668,109
6680,30
6681,14
6682,8
6683,8
6684,11
6685,1
6686,13
6687,5
6688,14
6689,6
669,73
6690,30
66900,2
66904,2
66905,2
66908,2
6691,2
6692,2
6693,6
6694,6
6695,2
6696,6
6697,6
6698,8
6699,9
67,64
670,151
6700,241
6701,243
6702,93
6703,81
6704,84
6705,112
6706,104
6707,105
6708,104
6709,99
671,77
6710,179
6711,175
6712,139
6713,84
6714,112
6715,156
6716,96
6717,96
6718,83
6719,95
672,100
6720,181
6721,169
6722,101
6723,95
6724,110
6725,209
6726,86
6727,115
6728,82
6729,60
673,96
6730,92
67302,1
67304,1
67306,2
67308,3
6731,103
67310,3
67314,3
6732,94
67324,1
67325,1
67328,1
6733,63
67330,2
67332,1
6734,42
67341,1
67343,2
67344,2
67345,1
67347,2
67348,3
67349,1
6735,106
67350,3
67351,1
67352,4
67353,1
67354,2
6736,69
67361,3
67363,3
67365,1
67369,1
6737,67
67371,5
67373,1
6738,42
6739,77
674,74
6740,104
67402,2
67407,3
67409,1
6741,81
67410,3
67411,2
67412,1
67414,2
67415,1
67416,3
67418,5
67419,2
6742,33
67420,2
6743,245
67430,1
67431,2
67433,1
67434,3
67437,3
67438,2
67439,2
6744,52
67440,2
67441,3
67442,2
67443,4
67444,1
67445,3
67446,1
6745,106
6746,31
6747,152
6748,42
6749,42
675,126
6750,68
67502,1
67503,1
67504,2
67505,1
67506,2
67507,1
67508,1
67509,2
6751,37
67510,1
67511,2
67512,1
67513,4
67515,1
67516,4
67518,2
6752,27
67520,1
6753,13
67531,1
67533,1
67537,1
67539,2
6754,23
67541,1
6755,27
67554,1
67556,5
67558,1
67559,2
6756,16
67562,1
67563,3
67565,3
67566,2
67567,1
6757,23
67570,1
67571,3
67573,1
67574,1
6758,13
6759,27
676,80
6760,49
67602,3
67608,1
6761,33
67610,1
67611,3
67612,2
67613,2
67614,2
67616,3
67617,2
67618,1
67619,2
6762,17
67620,2
67623,3
67625,1
6763,6
67632,1
67633,4
67635,2
67637,1
67639,2
6764,11
67640,3
67641,4
67643,1
67644,1
6765,24
6766,9
6767,15
6768,11
6769,6
677,68
6770,31
67701,3
67703,4
67705,1
67707,1
67708,2
67709,1
6771,18
67710,3
67711,1
67712,1
67713,2
67715,5
67717,1
67719,3
6772,11
67720,2
67724,2
67725,1
67726,1
67727,3
6773,20
67731,4
67732,2
67733,2
6774,9
67742,3
67744,1
67746,1
67747,1
67749,2
6775,15
67750,3
6776,7
67763,3
67764,4
67765,2
67766,1
67767,3
67768,1
67769,4
6777,5
67770,1
67771,1
6778,14
6779,8
678,58
6780,30
6781,18
6782,19
6783,9
6784,2
6785,11
6786,4
6787,8
6788,5
6789,11
679,48
6790,17
6791,15
6792,5
6793,5
6794,4
6795,5
6796,7
6797,16
6798,9
6799,10
68,69
680,163
6800,222
6801,268
6802,98
6803,75
6804,94
6805,147
6806,110
6807,83
6808,122
6809,107
681,63
6810,118
6811,163
6812,135
6813,83
6814,82
6815,135
6816,118
6817,133
6818,96
6819,92
682,59
6820,154
6821,104
6822,88
6823,117
6824,123
6825,74
6826,76
6827,83
6828,88
6829,76
683,57
6830,89
6831,79
6832,73
6833,60
6834,41
6835,82
6836,42
6837,53
6838,40
6839,40
684,79
6840,89
6841,100
6842,34
6843,35
6844,22
6845,51
6846,28
6847,24
6848,15
6849,35
685,145
6850,84
6851,29
6852,19
6853,13
6854,14
6855,40
6856,17
6857,9
6858,18
6859,16
686,103
6860,32
6861,18
6862,5
6863,2
6864,11
6865,13
6866,22
6867,1
6868,7
6869,6
687,78
6870,23
6871,4
6872,13
6873,3
6874,10
6875,27
6876,12
6877,4
6878,9
6879,3
688,64
6880,16
6881,9
6882,4
6883,3
6884,13
6885,36
6886,13
6887,4
6888,7
6889,5
689,50
6890,19
6891,2
6892,2
6893,5
6894,12
6895,99
6896,7
6897,1
6898,10
6899,6
69,96
690,97
6900,228
6901,234
6902,60
6903,84
6904,90
6905,104
6906,94
6907,98
6908,116
6909,115
691,59
6910,177
6911,165
6912,91
6913,132
6914,126
6915,128
6916,94
6917,99
6918,76
6919,96
692,33
6920,140
6921,132
6922,80
6923,80
6924,72
6925,113
6926,56
6927,62
6928,63
6929,59
693,35
6930,161
6931,101
6932,56
6933,47
6934,62
6935,72
6936,63
6937,50
6938,45
6939,43
694,52
6940,82
6941,70
6942,32
6943,33
6944,36
6945,50
6946,43
6947,16
6948,14
6949,30
695,136
6950,117
6951,28
6952,13
6953,14
6954,7
6955,32
6956,9
6957,14
6958,16
6959,11
696,93
6960,65
6961,12
6962,8
6963,13
6964,18
6965,8
6966,9
6967,6
6968,17
6969,5
697,49
6970,47
6971,20
6972,2
6973,7
6974,3
6975,20
6976,11
6977,9
6978,6
6979,8
698,57
6980,15
6981,19
6982,9
6983,16
6984,11
6985,13
6986,7
6987,7
6988,6
6989,3
699,40
6990,10
6991,12
6992,10
6993,11
6994,7
6995,6
6996,6
6997,1
6998,6
6999,1
7,690
70,83
700,2143
7000,216
7001,241
7002,121
70022,2
70024,2
7003,215
70030,1
7004,48
7005,78
70056,3
70058,1
7006,62
70061,4
7007,84
7008,100
7009,80
701,2753
7010,155
7011,139
70119,1
7012,70
70121,1
7013,79
7014,86
7015,133
70151,1
70157,2
7016,72
70165,2
70167,1
7017,79
70171,4
7018,78
7019,83
702,1750
7020,145
70201,2
70203,2
7021,129
7022,60
7023,61
70237,2
7024,97
7025,83
70252,1
7026,65
70261,1
70265,2
7027,68
70270,2
70271,2
70274,1
70278,2
7028,73
7029,62
703,1519
7030,100
70305,2
7031,84
7032,38
7033,45
70333,3
7034,42
70347,2
7035,62
7036,45
70364,3
7037,35
7038,30
70384,2
70389,1
7039,34
70399,1
704,1804
7040,69
7041,48
70415,2
7042,43
70422,2
70424,2
70429,2
7043,18
7044,22
7045,42
70451,3
7046,8
70463,1
7047,14
7048,60
7049,27
705,1866
7050,37
7051,33
7052,19
70523,1
7053,10
7054,18
7055,24
7056,15
7057,37
7058,18
7059,11
706,1560
7060,21
7061,23
7062,17
7063,7
7064,6
7065,22
7066,9
7067,16
7068,9
7069,4
707,1693
7070,24
7071,5
7072,15
7073,12
7074,5
7075,15
7076,1
7077,37
7078,19
7079,8
708,1688
7080,13
7081,48
7082,2
7083,6
7084,4
7085,15
7086,2
7087,9
7088,3
7089,6
709,1736
7090,18
7091,4
7092,8
7093,4
7095,11
7097,10
7098,5
7099,8
71,74
710,1919
7100,130
7101,265
7102,67
7103,66
7104,94
7105,140
7106,88
7107,61
7108,115
7109,92
711,2093
7110,235
7111,111
7112,88
7113,41
7114,102
7115,126
7116,100
7117,89
7118,84
7119,81
712,1440
7120,134
7121,104
7122,61
7123,60
7124,69
7125,85
7126,85
7127,78
7128,62
7129,60
713,1164
7130,98
7131,81
7132,72
7133,56
7134,55
7135,74
7136,50
7137,42
7138,96
7139,56
714,1279
7140,75
7141,61
7142,43
7143,36
7144,40
7145,61
7146,29
7147,31
7148,33
7149,37
715,1703
7150,174
7151,27
7152,20
7153,12
7154,21
7155,33
7156,12
7157,11
7158,11
7159,6
716,1232
7160,48
7161,22
7162,8
7163,6
7164,28
7165,24
7166,13
7167,9
7168,15
7169,14
717,1212
7170,20
7171,25
7172,12
7174,7
7175,13
7176,4
7177,3
7178,12
7179,3
718,1021
7180,17
7181,19
7183,1
7184,5
7185,15
7186,5
7187,6
7188,5
7189,1
719,1115
7190,7
7191,9
7192,9
7193,4
7194,4
7195,19
7196,5
7197,6
72,75
720,1603
7200,594
7201,382
7202,59
7203,100
7204,123
7205,157
7206,109
7207,112
7208,111
7209,94
721,1333
7210,117
7211,109
7212,121
7213,77
7214,89
7215,123
7216,91
7217,82
7218,74
7219,72
722,884
7220,204
7221,122
7222,31
7223,88
7224,103
7225,119
7226,50
7227,86
7228,54
7229,55
723,846
7230,71
7231,75
7232,67
7233,68
7234,45
7235,43
7236,74
7237,81
7238,38
7239,55
724,917
7240,76
7241,64
7242,33
7243,44
7244,26
7245,49
7246,33
7247,25
7248,42
7249,39
725,1024
7250,70
7251,26
7252,19
7253,23
7254,18
7255,25
7256,15
7257,5
7258,2
7259,14
726,690
7260,31
7261,18
7262,6
7263,11
7264,9
7265,22
7266,3
7267,8
7268,6
7269,6
727,736
7270,13
7271,18
7272,257
7274,11
7275,9
7276,3
7277,11
7278,3
7279,2
728,688
7280,21
7281,17
7282,4
7283,2
7284,2
7285,32
7286,2
7287,8
7288,8
7289,5
729,590
7290,20
7291,9
7292,1
7293,2
7294,2
7295,16
7296,1
7297,7
7298,6
73,98
730,1075
7300,520
7301,217
7302,96
7303,100
7304,83
7305,139
7306,154
7307,112
7308,106
7309,111
731,645
7310,156
7311,171
7312,116
7313,69
7314,138
7315,154
7316,105
7317,63
7318,93
7319,108
732,519
7320,149
7321,138
7322,60
7323,94
7324,134
7325,291
7326,47
7327,97
7328,72
7329,88
733,492
7330,99
7331,87
7332,92
7333,109
7334,40
7335,62
7336,64
7337,79
7338,53
7339,62
734,554
7340,90
7341,60
7342,18
7343,11
7344,35
7345,71
7346,26
7347,25
7348,57
7349,74
735,627
7350,155
7351,36
7352,27
7353,39
7354,15
7355,25
7356,5
7357,10
7358,3
7359,14
736,526
7360,28
7361,23
7362,8
7363,1
7364,16
7365,22
7366,3
7367,4
7368,8
7369,7
737,510
7370,9
7371,5
7372,9
7373,235
7374,7
7375,19
7376,3
7377,8
7378,3
7379,6
738,315
7380,17
7381,13
7382,6
7383,3
7384,11
7385,7
7386,5
7387,5
7388,5
7389,6
739,327
7390,6
7391,10
7392,9
7393,11
7395,2
7396,6
7397,6
7398,2
7399,5
74,80
740,566
7400,478
7401,218
7402,98
7403,95
7404,117
7405,138
7406,106
7407,80
7408,117
7409,118
741,454
7410,123
7411,170
7412,113
7413,83
7414,110
7415,154
7416,83
7417,107
7418,119
7419,85
742,270
7420,90
7421,137
7422,68
7423,64
7424,79
7425,146
7426,62
7427,45
